k14A_o0_03_c4a0.cnf: UNSAT | VERIFIED
k14A_o11_03_c4a2.cnf: UNSAT | VERIFIED
k14A_o11_03_c4a3.cnf: UNSAT | VERIFIED
k14A_o11_03_dia0.cnf: UNSAT | VERIFIED
k14A_o11_03_dia1.cnf: UNSAT | VERIFIED
k14A_o12_03_c4a0.cnf: UNSAT | VERIFIED
k14A_o12_03_c4a1.cnf: UNSAT | VERIFIED
k14A_o12_03_c4a2.cnf: UNSAT | VERIFIED
k14A_o12_03_c4a3.cnf: UNSAT | VERIFIED
k14A_o12_03_dia0.cnf: UNSAT | VERIFIED
k14A_o12_03_dia1.cnf: UNSAT | VERIFIED
k14A_o13_03_c4a0.cnf: UNSAT | VERIFIED
k14A_o13_03_c4a1.cnf: UNSAT | VERIFIED
k14A_o13_03_c4a2.cnf: UNSAT | VERIFIED
k14A_o13_03_c4a3.cnf: UNSAT | VERIFIED
k14A_o13_03_dia0.cnf: UNSAT | VERIFIED
k14A_o13_03_dia1.cnf: UNSAT | VERIFIED
k14A_o14_15_c4a0.cnf: UNSAT | VERIFIED
k14A_o14_15_c4a1.cnf: UNSAT | VERIFIED
k14A_o14_15_c4a2.cnf: UNSAT | VERIFIED
k14A_o14_15_c4a3.cnf: UNSAT | VERIFIED
k14A_o14_15_dia0.cnf: UNSAT | VERIFIED
k14A_o14_15_dia1.cnf: UNSAT | VERIFIED
k14A_o15_04_c4a0.cnf: UNSAT | VERIFIED
k14A_o15_04_c4a1.cnf: UNSAT | VERIFIED
k14A_o15_04_c4a2.cnf: UNSAT | VERIFIED
k14A_o15_04_c4a3.cnf: UNSAT | VERIFIED
k14A_o15_04_dia0.cnf: UNSAT | VERIFIED
k14A_o15_04_dia1.cnf: UNSAT | VERIFIED
k14A_o16_03_c4a0.cnf: UNSAT | VERIFIED
k14A_o16_03_c4a1.cnf: UNSAT | VERIFIED
k14A_o16_03_c4a2.cnf: UNSAT | VERIFIED
k14A_o16_03_c4a3.cnf: UNSAT | VERIFIED
k14A_o16_03_dia0.cnf: UNSAT | VERIFIED
k14A_o16_03_dia1.cnf: UNSAT | VERIFIED
k14A_o17_03_c4a0.cnf: UNSAT | VERIFIED
k14A_o17_03_c4a1.cnf: UNSAT | VERIFIED
k14A_o17_03_c4a2.cnf: UNSAT | VERIFIED
k14A_o17_03_c4a3.cnf: UNSAT | VERIFIED
k14A_o17_03_dia0.cnf: UNSAT | VERIFIED
k14A_o17_03_dia1.cnf: UNSAT | VERIFIED
k14A_o18_56_c4a0.cnf: UNSAT | VERIFIED
k14A_o18_56_c4a1.cnf: UNSAT | VERIFIED
k14A_o18_56_c4a2.cnf: UNSAT | VERIFIED
k14A_o18_56_c4a3.cnf: UNSAT | VERIFIED
k14A_o18_56_dia0.cnf: UNSAT | VERIFIED
k14A_o18_56_dia1.cnf: UNSAT | VERIFIED
k14A_o19_03_c4a0.cnf: UNSAT | VERIFIED
k14A_o19_03_c4a1.cnf: UNSAT | VERIFIED
k14A_o19_03_c4a2.cnf: UNSAT | VERIFIED
k14A_o19_03_c4a3.cnf: UNSAT | VERIFIED
k14A_o19_03_dia0.cnf: UNSAT | VERIFIED
k14A_o19_03_dia1.cnf: UNSAT | VERIFIED
k14A_o20_03_c4a0.cnf: UNSAT | VERIFIED
k14A_o20_03_c4a1.cnf: UNSAT | VERIFIED
k14A_o20_03_c4a2.cnf: UNSAT | VERIFIED
k14A_o20_03_c4a3.cnf: UNSAT | VERIFIED
k14A_o20_03_dia0.cnf: UNSAT | VERIFIED
k14A_o20_03_dia1.cnf: UNSAT | VERIFIED
k14A_o21_03_c4a0.cnf: UNSAT | VERIFIED
k14A_o21_03_c4a1.cnf: UNSAT | VERIFIED
k14A_o21_03_c4a2.cnf: UNSAT | VERIFIED
k14A_o21_03_c4a3.cnf: UNSAT | VERIFIED
k14A_o21_03_dia0.cnf: UNSAT | VERIFIED
k14A_o21_03_dia1.cnf: UNSAT | VERIFIED
k14A_o22_03_c4a0.cnf: UNSAT | VERIFIED
k14A_o22_03_c4a1.cnf: UNSAT | VERIFIED
k14A_o22_03_c4a2.cnf: UNSAT | VERIFIED
k14A_o22_03_c4a3.cnf: UNSAT | VERIFIED
k14A_o22_03_dia0.cnf: UNSAT | VERIFIED
k14A_o22_03_dia1.cnf: UNSAT | VERIFIED
k14A_o23_01_c4a0.cnf: UNSAT | VERIFIED
k14A_o23_01_c4a1.cnf: UNSAT | VERIFIED
k14A_o23_01_c4a2.cnf: UNSAT | VERIFIED
k14A_o23_01_c4a3.cnf: UNSAT | VERIFIED
k14A_o23_01_dia0.cnf: UNSAT | VERIFIED
k14A_o23_01_dia1.cnf: UNSAT | VERIFIED
k14A_o24_04_c4a0.cnf: UNSAT | VERIFIED
k14A_o24_04_c4a1.cnf: UNSAT | VERIFIED
k14A_o24_04_c4a2.cnf: UNSAT | VERIFIED
k14A_o24_04_c4a3.cnf: UNSAT | VERIFIED
k14A_o24_04_dia0.cnf: UNSAT | VERIFIED
k14A_o24_04_dia1.cnf: UNSAT | VERIFIED
k14A_o25_03_c4a0.cnf: UNSAT | VERIFIED
k14A_o25_03_c4a1.cnf: UNSAT | VERIFIED
k14A_o25_03_c4a2.cnf: UNSAT | VERIFIED
k14A_o25_03_c4a3.cnf: UNSAT | VERIFIED
k14A_o25_03_dia0.cnf: UNSAT | VERIFIED
k14A_o25_03_dia1.cnf: UNSAT | VERIFIED
k14A_o26_03_c4a0.cnf: UNSAT | VERIFIED
k14A_o26_03_c4a1.cnf: UNSAT | VERIFIED
k14A_o26_03_c4a2.cnf: UNSAT | VERIFIED
k14A_o26_03_c4a3.cnf: UNSAT | VERIFIED
k14A_o26_03_dia0.cnf: UNSAT | VERIFIED
k14A_o26_03_dia1.cnf: UNSAT | VERIFIED
k14A_o27_03_c4a0.cnf: UNSAT | VERIFIED
k14A_o27_03_c4a1.cnf: UNSAT | VERIFIED
k14A_o27_03_c4a2.cnf: UNSAT | VERIFIED
k14A_o27_03_c4a3.cnf: UNSAT | VERIFIED
k14A_o27_03_dia0.cnf: UNSAT | VERIFIED
k14A_o27_03_dia1.cnf: UNSAT | VERIFIED
k14A_o28_45_c4a0.cnf: UNSAT | VERIFIED
k14A_o28_45_c4a1.cnf: UNSAT | VERIFIED
k14A_o28_45_c4a2.cnf: UNSAT | VERIFIED
k14A_o28_45_c4a3.cnf: UNSAT | VERIFIED
k14A_o28_45_dia0.cnf: UNSAT | VERIFIED
k14A_o28_45_dia1.cnf: UNSAT | VERIFIED
k14A_o29_24_c4a0.cnf: UNSAT | VERIFIED
k14A_o29_24_c4a1.cnf: UNSAT | VERIFIED
k14A_o29_24_c4a2.cnf: UNSAT | VERIFIED
k14A_o29_24_c4a3.cnf: UNSAT | VERIFIED
k14A_o29_24_dia0.cnf: UNSAT | VERIFIED
k14A_o29_24_dia1.cnf: UNSAT | VERIFIED
k14A_o30_24_c4a0.cnf: UNSAT | VERIFIED
k14A_o30_24_c4a1.cnf: UNSAT | VERIFIED
k14A_o30_24_c4a2.cnf: UNSAT | VERIFIED
k14A_o30_24_c4a3.cnf: UNSAT | VERIFIED
k14A_o30_24_dia0.cnf: UNSAT | VERIFIED
k14A_o30_24_dia1.cnf: UNSAT | VERIFIED
k14A_o31_24_c4a0.cnf: UNSAT | VERIFIED
k14A_o31_24_c4a1.cnf: UNSAT | VERIFIED
k14A_o31_24_c4a2.cnf: UNSAT | VERIFIED
k14A_o31_24_c4a3.cnf: UNSAT | VERIFIED
k14A_o31_24_dia0.cnf: UNSAT | VERIFIED
k14A_o31_24_dia1.cnf: UNSAT | VERIFIED
k14A_o32_45_c4a0.cnf: UNSAT | VERIFIED
k14A_o32_45_c4a1.cnf: UNSAT | VERIFIED
k14A_o32_45_c4a2.cnf: UNSAT | VERIFIED
k14A_o32_45_c4a3.cnf: UNSAT | VERIFIED
k14A_o32_45_dia0.cnf: UNSAT | VERIFIED
k14A_o32_45_dia1.cnf: UNSAT | VERIFIED
k14A_o33_25_c4a0.cnf: UNSAT | VERIFIED
k14A_o33_25_c4a1.cnf: UNSAT | VERIFIED
k14A_o33_25_c4a2.cnf: UNSAT | VERIFIED
k14A_o33_25_c4a3.cnf: UNSAT | VERIFIED
k14A_o33_25_dia0.cnf: UNSAT | VERIFIED
k14A_o33_25_dia1.cnf: UNSAT | VERIFIED
k14A_o34_03_c4a0.cnf: UNSAT | VERIFIED
k14A_o34_03_c4a1.cnf: UNSAT | VERIFIED
k14A_o34_03_c4a2.cnf: UNSAT | VERIFIED
k14A_o34_03_c4a3.cnf: UNSAT | VERIFIED
k14A_o34_03_dia0.cnf: UNSAT | VERIFIED
k14A_o34_03_dia1.cnf: UNSAT | VERIFIED
k14A_o35_35_c4a0.cnf: UNSAT | VERIFIED
k14A_o35_35_c4a1.cnf: UNSAT | VERIFIED
k14A_o35_35_c4a2.cnf: UNSAT | VERIFIED
k14A_o35_35_c4a3.cnf: UNSAT | VERIFIED
k14A_o35_35_dia0.cnf: UNSAT | VERIFIED
k14A_o35_35_dia1.cnf: UNSAT | VERIFIED
k14A_o36_56_c4a0.cnf: UNSAT | VERIFIED
k14A_o36_56_c4a1.cnf: UNSAT | VERIFIED
k14A_o36_56_c4a2.cnf: UNSAT | VERIFIED
k14A_o36_56_c4a3.cnf: UNSAT | VERIFIED
k14A_o36_56_dia0.cnf: UNSAT | VERIFIED
k14A_o36_56_dia1.cnf: UNSAT | VERIFIED
k14A_o37_03_c4a0.cnf: UNSAT | VERIFIED
k14A_o37_03_c4a1.cnf: UNSAT | VERIFIED
k14A_o37_03_c4a2.cnf: UNSAT | VERIFIED
k14A_o37_03_c4a3.cnf: UNSAT | VERIFIED
k14A_o37_03_dia0.cnf: UNSAT | VERIFIED
k14A_o37_03_dia1.cnf: UNSAT | VERIFIED
k14A_o38_03_c4a0.cnf: UNSAT | VERIFIED
k14A_o38_03_c4a1.cnf: UNSAT | VERIFIED
k14A_o38_03_c4a2.cnf: UNSAT | VERIFIED
k14A_o38_03_c4a3.cnf: UNSAT | VERIFIED
k14A_o38_03_dia0.cnf: UNSAT | VERIFIED
k14A_o38_03_dia1.cnf: UNSAT | VERIFIED
k14A_o39_03_c4a0.cnf: UNSAT | VERIFIED
k14A_o39_03_c4a1.cnf: UNSAT | VERIFIED
k14A_o39_03_c4a2.cnf: UNSAT | VERIFIED
k14A_o39_03_c4a3.cnf: UNSAT | VERIFIED
k14A_o39_03_dia0.cnf: UNSAT | VERIFIED
k14A_o39_03_dia1.cnf: UNSAT | VERIFIED
k14A_o40_03_c4a0.cnf: UNSAT | VERIFIED
k14A_o40_03_c4a1.cnf: UNSAT | VERIFIED
k14A_o40_03_c4a2.cnf: UNSAT | VERIFIED
k14A_o40_03_c4a3.cnf: UNSAT | VERIFIED
k14A_o40_03_dia0.cnf: UNSAT | VERIFIED
k14A_o40_03_dia1.cnf: UNSAT | VERIFIED
k14A_o41_03_c4a0.cnf: UNSAT | VERIFIED
k14A_o41_03_c4a1.cnf: UNSAT | VERIFIED
k14A_o41_03_c4a2.cnf: UNSAT | VERIFIED
k14A_o41_03_c4a3.cnf: UNSAT | VERIFIED
k14A_o41_03_dia0.cnf: UNSAT | VERIFIED
k14A_o41_03_dia1.cnf: UNSAT | VERIFIED
k14A_o42_03_c4a0.cnf: UNSAT | VERIFIED
k14A_o42_03_c4a1.cnf: UNSAT | VERIFIED
k14A_o42_03_c4a2.cnf: UNSAT | VERIFIED
k14A_o42_03_c4a3.cnf: UNSAT | VERIFIED
k14A_o42_03_dia0.cnf: UNSAT | VERIFIED
k14A_o42_03_dia1.cnf: UNSAT | VERIFIED
k14A_o43_03_c4a0.cnf: UNSAT | VERIFIED
k14A_o43_03_c4a1.cnf: UNSAT | VERIFIED
k14A_o43_03_c4a2.cnf: UNSAT | VERIFIED
k14A_o43_03_c4a3.cnf: UNSAT | VERIFIED
k14A_o43_03_dia0.cnf: UNSAT | VERIFIED
k14A_o43_03_dia1.cnf: UNSAT | VERIFIED
k14A_o44_03_c4a0.cnf: UNSAT | VERIFIED
k14A_o44_03_c4a1.cnf: UNSAT | VERIFIED
k14A_o44_03_c4a2.cnf: UNSAT | VERIFIED
k14A_o44_03_c4a3.cnf: UNSAT | VERIFIED
k14A_o44_03_dia0.cnf: UNSAT | VERIFIED
k14A_o44_03_dia1.cnf: UNSAT | VERIFIED
k14A_o45_03_c4a0.cnf: UNSAT | VERIFIED
k14A_o45_03_c4a1.cnf: UNSAT | VERIFIED
k14A_o45_03_c4a2.cnf: UNSAT | VERIFIED
k14A_o45_03_c4a3.cnf: UNSAT | VERIFIED
k14A_o45_03_dia0.cnf: UNSAT | VERIFIED
k14A_o45_03_dia1.cnf: UNSAT | VERIFIED
k14A_o46_03_c4a0.cnf: UNSAT | VERIFIED
k14A_o46_03_c4a1.cnf: UNSAT | VERIFIED
k14A_o46_03_c4a2.cnf: UNSAT | VERIFIED
k14A_o46_03_c4a3.cnf: UNSAT | VERIFIED
k14A_o46_03_dia0.cnf: UNSAT | VERIFIED
k14A_o46_03_dia1.cnf: UNSAT | VERIFIED
k14A_o47_01_c4a0.cnf: UNSAT | VERIFIED
k14A_o47_01_c4a1.cnf: UNSAT | VERIFIED
k14A_o47_01_c4a2.cnf: UNSAT | VERIFIED
k14A_o47_01_c4a3.cnf: UNSAT | VERIFIED
k14A_o47_01_dia0.cnf: UNSAT | VERIFIED
k14A_o47_01_dia1.cnf: UNSAT | VERIFIED
k14A_o48_03_c4a0.cnf: UNSAT | VERIFIED
k14A_o48_03_c4a1.cnf: UNSAT | VERIFIED
k14A_o48_03_c4a2.cnf: UNSAT | VERIFIED
k14A_o48_03_c4a3.cnf: UNSAT | VERIFIED
k14A_o48_03_dia0.cnf: UNSAT | VERIFIED
k14A_o48_03_dia1.cnf: UNSAT | VERIFIED
k14A_o49_56_c4a0.cnf: UNSAT | VERIFIED
k14A_o49_56_c4a1.cnf: UNSAT | VERIFIED
k14A_o49_56_c4a2.cnf: UNSAT | VERIFIED
k14A_o49_56_c4a3.cnf: UNSAT | VERIFIED
k14A_o49_56_dia0.cnf: UNSAT | VERIFIED
k14A_o49_56_dia1.cnf: UNSAT | VERIFIED
k14A_o50_03_c4a0.cnf: UNSAT | VERIFIED
k14A_o50_03_c4a1.cnf: UNSAT | VERIFIED
k14A_o50_03_c4a2.cnf: UNSAT | VERIFIED
k14A_o50_03_c4a3.cnf: UNSAT | VERIFIED
k14A_o50_03_dia0.cnf: UNSAT | VERIFIED
k14A_o50_03_dia1.cnf: UNSAT | VERIFIED
k14A_o51_03_c4a0.cnf: UNSAT | VERIFIED
k14A_o51_03_c4a1.cnf: UNSAT | VERIFIED
k14A_o51_03_c4a2.cnf: UNSAT | VERIFIED
k14A_o51_03_c4a3.cnf: UNSAT | VERIFIED
k14A_o51_03_dia0.cnf: UNSAT | VERIFIED
k14A_o51_03_dia1.cnf: UNSAT | VERIFIED
k14A_o52_03_c4a0.cnf: UNSAT | VERIFIED
k14A_o52_03_c4a1.cnf: UNSAT | VERIFIED
k14A_o52_03_c4a2.cnf: UNSAT | VERIFIED
k14A_o52_03_c4a3.cnf: UNSAT | VERIFIED
k14A_o52_03_dia0.cnf: UNSAT | VERIFIED
k14A_o52_03_dia1.cnf: UNSAT | VERIFIED
k14A_o53_03_c4a0.cnf: UNSAT | VERIFIED
k14A_o53_03_c4a1.cnf: UNSAT | VERIFIED
k14A_o53_03_c4a2.cnf: UNSAT | VERIFIED
k14A_o53_03_c4a3.cnf: UNSAT | VERIFIED
k14A_o53_03_dia0.cnf: UNSAT | VERIFIED
k14A_o53_03_dia1.cnf: UNSAT | VERIFIED
k14A_o54_03_c4a0.cnf: UNSAT | VERIFIED
k14A_o54_03_c4a1.cnf: UNSAT | VERIFIED
k14A_o54_03_c4a2.cnf: UNSAT | VERIFIED
k14A_o54_03_c4a3.cnf: UNSAT | VERIFIED
k14A_o54_03_dia0.cnf: UNSAT | VERIFIED
k14A_o54_03_dia1.cnf: UNSAT | VERIFIED
k14A certs: PASS=330 FAIL=0
